,gender,past_3_years_bike_related_purchases,wealth_segment,owns_car,tenure,state,property_valuation,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Rank,Value,age
711,Male,14,Mass Customer,Yes,6,QLD,9,0.93,1.1625,1.453125,1.23515625,708,708,0.68,38.0
712,Male,28,Affluent Customer,Yes,18,QLD,2,0.68,0.8500000000000001,0.8500000000000001,0.8500000000000001,708,708,0.68,50.0
713,Female,47,Mass Customer,No,17,QLD,3,0.64,0.64,0.64,0.544,708,708,0.68,46.0
714,Female,74,High Net Worth,No,12,NSW,11,0.92,0.92,1.1500000000000001,1.1500000000000001,715,715,0.67734375,71.0
715,Female,82,Mass Customer,Yes,10,NSW,2,0.76,0.95,1.1875,1.009375,715,715,0.67734375,58.0
716,Male,8,Affluent Customer,Yes,4,VIC,7,0.74,0.925,0.925,0.925,715,715,0.67734375,56.0
717,Female,26,Mass Customer,Yes,9,QLD,10,0.6,0.75,0.9375,0.796875,715,715,0.67734375,55.0
718,Female,15,Affluent Customer,Yes,9,VIC,9,0.74,0.925,1.15625,1.15625,719,719,0.675,22.0
719,Male,71,Mass Customer,Yes,7,NSW,9,0.54,0.675,0.84375,0.7171875,719,719,0.675,55.0
720,Male,12,Mass Customer,No,5,NSW,4,1.07,1.07,1.07,0.9095,719,719,0.675,43.0
721,Male,71,Mass Customer,Yes,5,NSW,8,0.98,1.225,1.225,1.04125,722,722,0.6715,49.0
722,Male,36,Mass Customer,No,17,VIC,6,0.59,0.59,0.59,0.5015,722,722,0.6715,56.0
723,Female,40,Affluent Customer,Yes,21,VIC,11,1.1,1.375,1.71875,1.71875,724,724,0.67,44.0
724,Female,54,Mass Customer,Yes,10,NSW,9,0.87,1.0875,1.359375,1.15546875,725,725,0.6693749999999999,52.0
725,Male,83,Mass Customer,No,16,VIC,9,0.94,0.94,1.1749999999999998,0.9987499999999998,725,725,0.6693749999999999,51.0
726,Male,37,High Net Worth,Yes,9,NSW,10,0.87,1.0875,1.359375,1.359375,725,725,0.6693749999999999,24.0
727,Male,75,Mass Customer,Yes,10,NSW,7,0.47,0.5874999999999999,0.5874999999999999,0.4993749999999999,725,725,0.6693749999999999,28.0
728,Male,28,Affluent Customer,Yes,12,NSW,11,1.07,1.3375000000000001,1.6718750000000002,1.6718750000000002,725,725,0.6693749999999999,65.0
729,Female,60,Affluent Customer,Yes,16,NSW,9,0.71,0.8875,1.109375,1.109375,725,725,0.6693749999999999,60.0
730,Male,87,Mass Customer,Yes,11,NSW,10,0.68,0.8500000000000001,1.0625,0.903125,731,731,0.6640625,24.0
731,Female,40,Mass Customer,Yes,5,QLD,5,0.61,0.7625,0.7625,0.648125,731,731,0.6640625,29.0
732,Female,94,Mass Customer,Yes,9,QLD,9,0.63,0.7875,0.984375,0.83671875,733,733,0.6625000000000001,76.0
733,Male,35,Mass Customer,No,15,QLD,2,0.77,0.77,0.77,0.6545,733,733,0.6625000000000001,30.0
734,Male,17,Mass Customer,Yes,5,NSW,9,0.82,1.025,1.28125,1.0890625,733,733,0.6625000000000001,40.0
735,Male,11,Mass Customer,Yes,9,QLD,7,0.46,0.5750000000000001,0.5750000000000001,0.48875,733,733,0.6625000000000001,31.0
736,Female,68,Mass Customer,Yes,6,QLD,7,0.59,0.7374999999999999,0.7374999999999999,0.626875,733,733,0.6625000000000001,55.0
737,Male,52,High Net Worth,Yes,17,QLD,7,0.86,1.075,1.075,1.075,733,733,0.6625000000000001,58.0
738,Male,48,High Net Worth,No,16,NSW,9,1.06,1.06,1.3250000000000002,1.3250000000000002,739,739,0.66,46.0
739,Female,42,Affluent Customer,Yes,19,QLD,1,1.02,1.275,1.275,1.275,739,739,0.66,74.0
740,Female,49,High Net Worth,No,9,QLD,5,0.6,0.6,0.6,0.6,741,741,0.65875,82.0
741,Male,68,Mass Customer,Yes,11,NSW,9,0.48,0.6,0.75,0.6375,741,741,0.65875,47.0
742,Male,97,Mass Customer,Yes,10,VIC,6,0.85,1.0625,1.328125,1.12890625,741,741,0.65875,20.0
743,Female,70,Affluent Customer,Yes,17,QLD,9,1.09,1.3625,1.703125,1.703125,744,744,0.65625,73.0
744,Male,87,Mass Customer,No,11,NSW,2,0.47,0.47,0.5874999999999999,0.4993749999999999,744,744,0.65625,23.0
745,Male,43,Affluent Customer,No,8,NSW,10,0.83,0.83,1.0374999999999999,1.0374999999999999,744,744,0.65625,45.0
746,Female,86,Mass Customer,No,7,QLD,3,0.51,0.51,0.6375,0.541875,747,747,0.6545,41.0
747,Female,25,Mass Customer,Yes,5,QLD,7,0.96,1.2,1.2,1.02,748,748,0.65078125,59.0
748,Male,99,Mass Customer,Yes,21,QLD,9,1.04,1.3,1.625,1.3812499999999999,748,748,0.65078125,46.0
749,Female,7,Affluent Customer,No,11,NSW,12,0.4,0.4,0.5,0.5,750,750,0.65,50.0
750,Male,33,Mass Customer,Yes,20,VIC,2,1.03,1.2875,1.2875,1.094375,751,751,0.648125,71.0
751,Male,20,High Net Worth,Yes,14,VIC,7,0.63,0.7875,0.7875,0.7875,751,751,0.648125,47.0
752,Female,45,Mass Customer,Yes,15,VIC,9,1.09,1.3625,1.703125,1.4476562499999999,751,751,0.648125,61.0
753,Male,35,Mass Customer,No,16,NSW,8,0.49,0.49,0.49,0.4165,754,754,0.646,56.0
754,Female,87,Mass Customer,No,12,VIC,7,1.06,1.06,1.3250000000000002,1.1262500000000002,755,755,0.64,47.0
755,Male,80,Affluent Customer,No,10,QLD,5,0.83,0.83,0.83,0.83,755,755,0.64,52.0
756,Male,22,Affluent Customer,Yes,6,VIC,6,0.75,0.9375,0.9375,0.9375,755,755,0.64,25.0
757,Female,32,Mass Customer,Yes,6,NSW,11,0.93,1.1625,1.453125,1.23515625,755,755,0.64,48.0
758,Male,69,High Net Worth,No,17,NSW,7,0.46,0.46,0.46,0.46,755,755,0.64,39.0
759,Female,79,High Net Worth,No,17,NSW,4,0.46,0.46,0.46,0.46,760,760,0.6375,43.0
760,Male,51,Affluent Customer,No,21,QLD,3,0.9,0.9,0.9,0.9,760,760,0.6375,48.0
761,Male,5,Mass Customer,No,7,QLD,7,1.05,1.05,1.05,0.8925,760,760,0.6375,34.0
762,Male,6,Affluent Customer,No,16,QLD,1,0.53,0.53,0.53,0.53,760,760,0.6375,71.0
763,Male,52,Affluent Customer,No,8,NSW,12,0.44,0.44,0.55,0.55,760,760,0.6375,19.0
764,Male,93,Affluent Customer,Yes,15,VIC,9,0.4,0.5,0.625,0.625,760,760,0.6375,38.0
765,Male,37,High Net Worth,Yes,11,QLD,7,0.5,0.625,0.625,0.625,760,760,0.6375,61.0
766,Male,89,Affluent Customer,No,8,NSW,4,0.5,0.5,0.625,0.625,760,760,0.6375,22.0
767,Female,4,Affluent Customer,Yes,6,NSW,8,0.46,0.5750000000000001,0.5750000000000001,0.5750000000000001,760,760,0.6375,31.0
768,Female,11,Mass Customer,Yes,9,NSW,10,0.66,0.8250000000000001,1.03125,0.8765625,760,760,0.6375,56.0
769,Female,86,High Net Worth,Yes,13,QLD,6,0.54,0.675,0.84375,0.84375,760,760,0.6375,83.0
770,Female,86,Mass Customer,No,22,VIC,8,0.6,0.6,0.75,0.6375,760,760,0.6375,74.0
771,Female,23,Affluent Customer,No,4,NSW,3,0.46,0.46,0.46,0.46,760,760,0.6375,37.0
772,Male,47,High Net Worth,Yes,9,NSW,8,0.67,0.8375,0.8375,0.8375,773,773,0.63,68.0
773,Female,11,Mass Customer,Yes,4,VIC,9,0.8,1.0,1.25,1.0625,774,774,0.626875,32.0
774,Male,46,High Net Worth,No,10,NSW,10,0.63,0.63,0.7875,0.7875,774,774,0.626875,28.0
775,Male,62,Affluent Customer,No,5,VIC,1,1.0,1.0,1.0,1.0,774,774,0.626875,47.0
776,Female,73,Mass Customer,Yes,14,VIC,9,0.79,0.9875,1.234375,1.0492187499999999,774,774,0.626875,33.0
777,Female,38,Affluent Customer,No,18,NSW,10,0.92,0.92,1.1500000000000001,1.1500000000000001,778,778,0.625,55.0
778,Male,40,Mass Customer,Yes,6,NSW,8,0.93,1.1625,1.1625,0.988125,778,778,0.625,49.0
779,Female,46,Mass Customer,Yes,6,VIC,12,0.6,0.75,0.9375,0.796875,780,780,0.6242187499999999,25.0
780,Female,30,Mass Customer,No,10,NSW,10,0.94,0.94,1.1749999999999998,0.9987499999999998,780,780,0.6242187499999999,40.0
781,Female,35,Affluent Customer,Yes,10,QLD,5,0.75,0.9375,0.9375,0.9375,782,782,0.6204999999999999,57.0
782,Male,55,High Net Worth,No,8,VIC,10,0.65,0.65,0.8125,0.8125,782,782,0.6204999999999999,66.0
783,Male,98,Mass Customer,No,12,NSW,9,0.99,0.99,1.2375,1.0518750000000001,782,782,0.6204999999999999,29.0
784,Male,66,Affluent Customer,No,9,NSW,10,0.95,0.95,1.1875,1.1875,785,785,0.62,27.0
785,Male,89,High Net Worth,No,6,NSW,10,0.97,0.97,1.2125,1.2125,786,786,0.61625,65.0
786,Female,48,High Net Worth,Yes,11,VIC,12,0.47,0.5874999999999999,0.7343749999999999,0.7343749999999999,786,786,0.61625,64.0
787,Male,1,High Net Worth,No,7,NSW,10,0.7,0.7,0.875,0.875,788,788,0.6125,39.0
788,Female,49,Affluent Customer,No,9,QLD,2,1.01,1.01,1.01,1.01,788,788,0.6125,41.0
789,Female,32,Mass Customer,Yes,9,NSW,10,0.87,1.0875,1.359375,1.15546875,788,788,0.6125,29.0
790,Female,93,Affluent Customer,Yes,11,NSW,6,1.09,1.3625,1.703125,1.703125,791,791,0.612,47.0
791,Male,4,Mass Customer,No,7,VIC,10,0.91,0.91,1.1375,0.9668749999999999,791,791,0.612,48.0
792,Female,79,High Net Worth,No,18,NSW,6,0.66,0.66,0.66,0.66,793,793,0.6109375000000001,67.0
793,Male,21,Mass Customer,No,9,NSW,12,0.91,0.91,1.1375,0.9668749999999999,794,794,0.6056249999999999,66.0
794,Female,61,Affluent Customer,No,13,NSW,9,0.74,0.74,0.925,0.925,795,795,0.6034999999999999,70.0
795,Male,1,Mass Customer,No,10,QLD,2,0.77,0.77,0.77,0.6545,795,795,0.6034999999999999,52.0
796,Female,47,Mass Customer,Yes,13,VIC,12,0.99,1.2375,1.546875,1.3148437499999999,797,797,0.6,55.0
797,Male,7,Mass Customer,No,12,NSW,9,0.48,0.48,0.6,0.51,797,797,0.6,83.0
798,Female,0,Affluent Customer,No,13,NSW,9,0.76,0.76,0.95,0.95,797,797,0.6,40.0
799,Male,77,Affluent Customer,No,22,NSW,10,0.79,0.79,0.9875,0.9875,797,797,0.6,72.0
800,Female,64,High Net Worth,No,17,NSW,8,0.87,0.87,0.87,0.87,801,801,0.59765625,39.0
801,Female,25,Mass Customer,Yes,14,NSW,11,1.02,1.275,1.59375,1.3546875,801,801,0.59765625,47.0
802,Female,77,Mass Customer,No,11,NSW,10,0.97,0.97,1.2125,1.030625,801,801,0.59765625,41.0
803,Male,79,Mass Customer,No,21,QLD,5,0.86,0.86,0.86,0.731,804,804,0.5950000000000001,70.0
804,Male,71,Mass Customer,Yes,11,NSW,8,0.95,1.1875,1.1875,1.009375,804,804,0.5950000000000001,74.0
805,Female,12,High Net Worth,No,20,VIC,7,0.4,0.4,0.4,0.4,804,804,0.5950000000000001,69.0
806,Male,83,Affluent Customer,No,16,QLD,9,0.43,0.43,0.5375,0.5375,804,804,0.5950000000000001,57.0
807,Male,67,High Net Worth,No,21,NSW,11,0.86,0.86,1.075,1.075,808,808,0.595,81.0
808,Male,94,Mass Customer,No,8,NSW,7,0.49,0.49,0.6125,0.520625,808,808,0.595,36.0
809,Female,46,Affluent Customer,No,15,VIC,6,0.41,0.41,0.41,0.41,810,810,0.5874999999999999,60.0
810,Female,94,Affluent Customer,Yes,9,NSW,10,1.02,1.275,1.59375,1.59375,810,810,0.5874999999999999,53.0
811,Male,69,Mass Customer,No,20,QLD,1,0.97,0.97,0.97,0.8245,810,810,0.5874999999999999,76.0
812,Female,39,Affluent Customer,Yes,9,NSW,7,0.59,0.7374999999999999,0.7374999999999999,0.7374999999999999,810,810,0.5874999999999999,43.0
813,Male,72,High Net Worth,Yes,15,VIC,4,0.74,0.925,0.925,0.925,810,810,0.5874999999999999,30.0
814,Female,61,High Net Worth,No,22,QLD,5,0.44,0.44,0.44,0.44,810,810,0.5874999999999999,69.0
815,Male,34,Affluent Customer,No,3,NSW,7,0.9,0.9,0.9,0.9,810,810,0.5874999999999999,21.0
816,Male,38,Mass Customer,No,5,QLD,8,0.66,0.66,0.66,0.561,817,817,0.5864999999999999,61.0
817,Male,42,Mass Customer,Yes,17,NSW,10,0.48,0.6,0.75,0.6375,817,817,0.5864999999999999,81.0
818,Male,1,Affluent Customer,No,17,VIC,10,1.03,1.03,1.2875,1.2875,817,817,0.5864999999999999,56.0
819,Male,65,Affluent Customer,No,14,VIC,8,0.91,0.91,0.91,0.91,820,820,0.584375,33.0
820,Male,96,High Net Worth,No,12,VIC,8,0.85,0.85,1.0625,1.0625,820,820,0.584375,33.0
821,Male,70,Affluent Customer,No,17,VIC,8,0.97,0.97,0.97,0.97,820,820,0.584375,43.0
822,Male,46,Mass Customer,Yes,14,NSW,8,0.79,0.9875,0.9875,0.839375,820,820,0.584375,55.0
823,Male,36,Mass Customer,No,16,QLD,7,0.68,0.68,0.68,0.5780000000000001,820,820,0.584375,44.0
824,Female,11,Mass Customer,Yes,7,NSW,8,0.68,0.8500000000000001,0.8500000000000001,0.7225,820,820,0.584375,48.0
825,Female,43,Mass Customer,No,9,VIC,6,0.86,0.86,0.86,0.731,820,820,0.584375,50.0
826,Male,21,Mass Customer,No,4,NSW,9,0.7,0.7,0.875,0.74375,820,820,0.584375,26.0
827,Female,49,High Net Worth,No,9,QLD,8,0.96,0.96,0.96,0.96,828,828,0.58,21.0
828,Female,60,High Net Worth,Yes,15,NSW,7,0.75,0.9375,0.9375,0.9375,828,828,0.58,58.0
829,Female,67,Mass Customer,Yes,5,NSW,12,0.91,1.1375,1.421875,1.20859375,830,830,0.5780000000000001,29.0
830,Female,24,Affluent Customer,No,12,VIC,4,0.72,0.72,0.72,0.72,830,830,0.5780000000000001,59.0
831,Female,29,High Net Worth,Yes,4,NSW,11,0.58,0.725,0.90625,0.90625,832,832,0.5750000000000001,48.0
832,Female,66,Mass Customer,Yes,10,NSW,10,0.75,0.9375,1.171875,0.99609375,832,832,0.5750000000000001,54.0
833,Male,56,High Net Worth,No,11,VIC,5,0.48,0.48,0.48,0.48,832,832,0.5750000000000001,59.0
834,Male,79,Mass Customer,No,15,QLD,7,0.4,0.4,0.4,0.34,832,832,0.5750000000000001,58.0
835,Male,88,Mass Customer,No,13,NSW,11,0.64,0.64,0.8,0.68,832,832,0.5750000000000001,47.0
836,Male,79,Affluent Customer,Yes,7,QLD,8,0.84,1.05,1.05,1.05,832,832,0.5750000000000001,42.0
837,Male,7,Mass Customer,Yes,13,VIC,10,1.04,1.3,1.625,1.3812499999999999,838,838,0.57375,70.0
838,Male,66,Mass Customer,No,7,NSW,8,0.84,0.84,0.84,0.714,838,838,0.57375,27.0
839,Male,94,Mass Customer,No,11,NSW,8,0.55,0.55,0.6875,0.584375,840,840,0.57109375,82.0
840,Male,74,Mass Customer,Yes,19,NSW,8,0.94,1.1749999999999998,1.1749999999999998,0.9987499999999998,840,840,0.57109375,73.0
841,Male,47,Affluent Customer,No,11,NSW,12,1.01,1.01,1.2625,1.2625,842,842,0.57,42.0
842,Female,79,High Net Worth,Yes,6,NSW,7,1.05,1.3125,1.3125,1.3125,843,843,0.5695,63.0
843,Female,25,Mass Customer,No,12,NSW,9,1.04,1.04,1.3,1.105,843,843,0.5695,20.0
844,Female,21,Mass Customer,No,7,QLD,4,0.52,0.52,0.52,0.442,845,845,0.5631250000000001,48.0
845,Male,22,Mass Customer,No,3,NSW,5,1.06,1.06,1.06,0.901,845,845,0.5631250000000001,27.0
846,Female,60,Mass Customer,Yes,3,QLD,8,0.75,0.9375,0.9375,0.796875,845,845,0.5631250000000001,26.0
847,Male,42,Mass Customer,Yes,5,VIC,8,0.93,1.1625,1.1625,0.988125,845,845,0.5631250000000001,39.0
848,Female,62,High Net Worth,Yes,10,NSW,7,0.44,0.55,0.55,0.55,845,845,0.5631250000000001,24.0
849,Male,66,High Net Worth,No,12,QLD,4,1.1,1.1,1.1,1.1,845,845,0.5631250000000001,64.0
850,Female,46,High Net Worth,No,12,VIC,2,0.69,0.69,0.69,0.69,851,851,0.5625,62.0
851,Female,63,Mass Customer,No,17,NSW,9,0.98,0.98,1.225,1.04125,851,851,0.5625,65.0
852,Male,62,Mass Customer,Yes,1,NSW,8,0.88,1.1,1.1,0.935,851,851,0.5625,23.0
853,Female,29,Affluent Customer,Yes,9,VIC,10,0.64,0.8,1.0,1.0,854,854,0.561,79.0
854,Female,45,High Net Worth,Yes,5,NSW,10,0.58,0.725,0.90625,0.90625,854,854,0.561,41.0
855,Male,24,Affluent Customer,Yes,18,VIC,7,0.79,0.9875,0.9875,0.9875,856,856,0.56,43.0
856,Male,32,Affluent Customer,Yes,11,QLD,2,0.92,1.1500000000000001,1.1500000000000001,1.1500000000000001,856,856,0.56,68.0
857,Female,67,Affluent Customer,Yes,22,NSW,9,0.62,0.775,0.96875,0.96875,856,856,0.56,82.0
858,Male,88,Affluent Customer,Yes,12,NSW,10,0.99,1.2375,1.546875,1.546875,859,859,0.5578124999999999,62.0
859,Female,47,High Net Worth,No,15,QLD,6,0.55,0.55,0.55,0.55,859,859,0.5578124999999999,63.0
860,Male,37,High Net Worth,Yes,8,VIC,6,1.08,1.35,1.35,1.35,859,859,0.5578124999999999,42.0
861,Male,42,Affluent Customer,No,3,VIC,7,0.43,0.43,0.43,0.43,862,862,0.5525,41.0
862,Male,54,Affluent Customer,No,10,NSW,7,0.7,0.7,0.7,0.7,862,862,0.5525,68.0
863,Female,2,Affluent Customer,Yes,7,NSW,9,0.64,0.8,1.0,1.0,862,862,0.5525,21.0
864,Female,32,Mass Customer,No,4,VIC,8,1.0,1.0,1.0,0.85,865,865,0.55,31.0
865,Male,57,High Net Worth,Yes,21,VIC,2,0.53,0.6625000000000001,0.6625000000000001,0.6625000000000001,865,865,0.55,74.0
866,Female,99,High Net Worth,No,14,QLD,10,0.93,0.93,1.1625,1.1625,865,865,0.55,57.0
867,Male,11,High Net Worth,Yes,12,NSW,11,0.84,1.05,1.3125,1.3125,865,865,0.55,60.0
868,Female,87,Mass Customer,No,8,VIC,9,0.98,0.98,1.225,1.04125,865,865,0.55,63.0
869,Male,95,Mass Customer,Yes,12,NSW,11,0.41,0.5125,0.640625,0.54453125,870,870,0.544,47.0
870,Female,47,Mass Customer,No,4,NSW,12,0.53,0.53,0.6625000000000001,0.5631250000000001,871,871,0.541875,54.0
871,Female,76,High Net Worth,Yes,7,NSW,3,0.43,0.5375,0.5375,0.5375,871,871,0.541875,60.0
872,Female,37,High Net Worth,No,8,NSW,6,1.05,1.05,1.05,1.05,871,871,0.541875,68.0
873,Female,50,Mass Customer,Yes,21,VIC,10,0.55,0.6875,0.859375,0.73046875,871,871,0.541875,47.0
874,Male,88,Affluent Customer,No,11,VIC,7,0.43,0.43,0.5375,0.5375,871,871,0.541875,47.0
875,Male,58,Affluent Customer,Yes,1,VIC,8,0.5,0.625,0.625,0.625,871,871,0.541875,26.0
876,Female,57,Mass Customer,No,19,NSW,11,0.82,0.82,1.025,0.8712499999999999,877,877,0.54,65.0
877,Male,43,Affluent Customer,Yes,13,QLD,9,0.47,0.5874999999999999,0.7343749999999999,0.7343749999999999,877,877,0.54,73.0
878,Female,30,High Net Worth,Yes,13,NSW,10,0.81,1.0125000000000002,1.2656250000000002,1.2656250000000002,879,879,0.5375,27.0
879,Male,44,Affluent Customer,No,19,NSW,4,0.8,0.8,0.8,0.8,879,879,0.5375,55.0
880,Male,67,High Net Worth,No,7,QLD,9,0.74,0.74,0.925,0.925,879,879,0.5375,80.0
881,Male,63,Mass Customer,Yes,9,QLD,6,1.08,1.35,1.35,1.1475,882,882,0.5355,48.0
882,Female,22,Affluent Customer,Yes,13,VIC,3,1.01,1.2625,1.2625,1.2625,883,883,0.53125,24.0
883,Male,24,Affluent Customer,No,2,NSW,10,0.64,0.64,0.8,0.8,883,883,0.53125,47.0
884,Male,48,Mass Customer,No,14,VIC,7,0.86,0.86,0.86,0.731,883,883,0.53125,57.0
885,Male,40,Affluent Customer,Yes,20,NSW,7,0.42,0.525,0.525,0.525,883,883,0.53125,83.0
886,Male,52,Mass Customer,No,11,NSW,9,1.07,1.07,1.3375000000000001,1.136875,883,883,0.53125,27.0
887,Female,27,Affluent Customer,Yes,5,NSW,9,0.93,1.1625,1.453125,1.453125,888,888,0.525,64.0
888,Female,72,Affluent Customer,No,5,VIC,9,0.89,0.89,1.1125,1.1125,888,888,0.525,41.0
889,Male,64,Affluent Customer,No,16,NSW,6,0.67,0.67,0.67,0.67,888,888,0.525,50.0
890,Male,57,Mass Customer,Yes,9,VIC,1,0.44,0.55,0.55,0.4675,888,888,0.525,65.0
891,Male,51,Mass Customer,Yes,6,NSW,12,0.56,0.7000000000000001,0.8750000000000001,0.74375,888,888,0.525,49.0
892,Female,11,High Net Worth,Yes,15,NSW,3,0.56,0.7000000000000001,0.7000000000000001,0.7000000000000001,893,893,0.520625,22.0
893,Male,31,High Net Worth,No,5,NSW,9,0.5,0.5,0.625,0.625,893,893,0.520625,37.0
894,Female,54,Mass Customer,Yes,6,QLD,4,0.8,1.0,1.0,0.85,893,893,0.520625,21.0
895,Male,5,Mass Customer,No,18,VIC,8,0.49,0.49,0.49,0.4165,896,896,0.52,60.0
896,Male,46,Affluent Customer,Yes,7,QLD,5,0.41,0.5125,0.5125,0.5125,896,896,0.52,80.0
897,Male,47,Mass Customer,No,10,NSW,9,0.84,0.84,1.05,0.8925,898,898,0.5125,62.0
898,Female,38,Affluent Customer,No,11,NSW,10,0.9,0.9,1.125,1.125,899,899,0.51,69.0
899,Male,5,High Net Worth,No,19,NSW,9,0.7,0.7,0.875,0.875,899,899,0.51,53.0
900,Male,1,Mass Customer,No,13,VIC,7,0.48,0.48,0.48,0.408,899,899,0.51,51.0
901,Female,53,Mass Customer,No,8,NSW,10,0.99,0.99,1.2375,1.0518750000000001,899,899,0.51,57.0
902,Male,48,Mass Customer,No,9,VIC,6,0.8,0.8,0.8,0.68,903,903,0.5015,25.0
903,Female,84,Affluent Customer,Yes,5,NSW,8,0.67,0.8375,1.046875,1.046875,904,904,0.5,48.0
904,Male,0,Mass Customer,No,2,NSW,6,0.53,0.53,0.53,0.4505,904,904,0.5,47.0
905,Female,77,Mass Customer,No,8,NSW,7,1.1,1.1,1.1,0.935,904,904,0.5,48.0
906,Male,27,Affluent Customer,No,17,QLD,5,0.58,0.58,0.58,0.58,904,904,0.5,54.0
907,Female,57,Mass Customer,No,12,VIC,7,1.05,1.05,1.05,0.8925,904,904,0.5,58.0
908,Male,10,Affluent Customer,No,16,NSW,9,0.66,0.66,0.8250000000000001,0.8250000000000001,904,904,0.5,21.0
909,Female,65,Mass Customer,Yes,8,NSW,5,0.82,1.025,1.025,0.8712499999999999,904,904,0.5,64.0
910,Female,49,Mass Customer,No,18,NSW,10,0.6,0.6,0.75,0.6375,904,904,0.5,46.0
911,Female,7,Affluent Customer,No,17,VIC,8,0.77,0.77,0.77,0.77,904,904,0.5,30.0
912,Male,39,Affluent Customer,Yes,6,QLD,5,0.81,1.0125000000000002,1.0125000000000002,1.0125000000000002,913,913,0.4993749999999999,61.0
913,Female,16,High Net Worth,Yes,10,VIC,9,1.02,1.275,1.59375,1.59375,913,913,0.4993749999999999,60.0
914,Male,86,Mass Customer,No,21,NSW,9,1.09,1.09,1.3625,1.158125,913,913,0.4993749999999999,82.0
915,Female,58,High Net Worth,No,9,NSW,10,0.89,0.89,1.1125,1.1125,913,913,0.4993749999999999,34.0
916,Female,14,High Net Worth,Yes,13,QLD,2,0.69,0.8624999999999999,0.8624999999999999,0.8624999999999999,913,913,0.4993749999999999,42.0
917,Female,64,High Net Worth,No,16,VIC,8,0.86,0.86,0.86,0.86,913,913,0.4993749999999999,37.0
918,Female,71,High Net Worth,No,3,QLD,9,0.41,0.41,0.5125,0.5125,913,913,0.4993749999999999,33.0
919,Male,78,High Net Worth,No,17,NSW,2,1.01,1.01,1.01,1.01,920,920,0.4929999999999999,71.0
920,Female,45,High Net Worth,Yes,14,NSW,6,0.8,1.0,1.0,1.0,921,921,0.49,63.0
921,Female,59,Mass Customer,No,16,NSW,9,0.73,0.73,0.9125,0.775625,921,921,0.49,31.0
922,Male,51,Mass Customer,Yes,3,NSW,10,0.65,0.8125,1.015625,0.86328125,921,921,0.49,40.0
923,Female,22,High Net Worth,No,17,NSW,10,0.51,0.51,0.6375,0.6375,924,924,0.48875,38.0
924,Female,2,Mass Customer,Yes,15,NSW,10,0.59,0.7374999999999999,0.9218749999999999,0.7835937499999999,924,924,0.48875,48.0
925,Female,47,Mass Customer,Yes,5,VIC,4,1.04,1.3,1.3,1.105,926,926,0.4844999999999999,62.0
926,Female,61,Mass Customer,No,20,QLD,9,0.83,0.83,1.0374999999999999,0.8818749999999999,926,926,0.4844999999999999,64.0
927,Male,75,High Net Worth,No,3,QLD,4,0.4,0.4,0.4,0.4,928,928,0.48,23.0
928,Female,84,High Net Worth,Yes,13,NSW,7,0.56,0.7000000000000001,0.8750000000000001,0.8750000000000001,928,928,0.48,43.0
929,Female,67,Affluent Customer,Yes,13,VIC,9,0.4,0.5,0.625,0.625,930,930,0.478125,28.0
930,Male,65,Mass Customer,Yes,21,VIC,5,0.53,0.6625000000000001,0.6625000000000001,0.5631250000000001,930,930,0.478125,70.0
931,Female,98,Affluent Customer,No,8,NSW,10,0.86,0.86,1.075,1.075,930,930,0.478125,45.0
932,Female,30,Mass Customer,Yes,12,NSW,10,0.5,0.625,0.78125,0.6640625,930,930,0.478125,34.0
933,Male,18,Mass Customer,No,14,VIC,4,0.48,0.48,0.48,0.408,930,930,0.478125,46.0
934,Female,5,Mass Customer,No,6,VIC,4,0.77,0.77,0.77,0.6545,930,930,0.478125,61.0
935,Female,79,Mass Customer,Yes,17,VIC,6,0.8,1.0,1.0,0.85,936,936,0.476,58.0
936,Male,16,High Net Worth,Yes,8,VIC,8,1.05,1.3125,1.3125,1.3125,937,937,0.47,57.0
937,Female,41,High Net Worth,Yes,11,NSW,3,0.49,0.6125,0.6125,0.6125,937,937,0.47,76.0
938,Female,77,Mass Customer,No,17,QLD,4,0.95,0.95,0.95,0.8075,939,939,0.4675,81.0
939,Male,98,High Net Worth,No,20,NSW,9,0.55,0.55,0.6875,0.6875,939,939,0.4675,75.0
940,Female,61,Mass Customer,Yes,21,VIC,8,0.53,0.6625000000000001,0.6625000000000001,0.5631250000000001,939,939,0.4675,47.0
941,Female,5,Mass Customer,Yes,7,QLD,7,0.41,0.5125,0.5125,0.43562499999999993,939,939,0.4675,67.0
942,Female,63,Affluent Customer,Yes,8,NSW,3,0.58,0.725,0.725,0.725,939,939,0.4675,50.0
943,Male,90,Mass Customer,No,8,VIC,10,1.01,1.01,1.2625,1.0731249999999999,944,944,0.46,47.0
944,Male,91,Mass Customer,No,5,NSW,9,0.44,0.44,0.55,0.4675,944,944,0.46,29.0
945,Female,63,High Net Worth,No,8,NSW,7,0.61,0.61,0.61,0.61,944,944,0.46,80.0
946,Female,44,High Net Worth,Yes,4,NSW,9,0.48,0.6,0.75,0.75,947,947,0.459,33.0
947,Female,35,Mass Customer,No,17,VIC,4,0.75,0.75,0.75,0.6375,948,948,0.456875,29.0
948,Male,13,High Net Worth,Yes,11,NSW,11,1.06,1.3250000000000002,1.6562500000000002,1.6562500000000002,948,948,0.456875,27.0
