,past_3_years_bike_related_purchases,owns_car,tenure,property_valuation,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Rank,Value,age,Affluent Customer,High Net Worth,Mass Customer,Female,Male,NSW,QLD,VIC
700,44,1,7,8,0.48,0.6,0.6,0.6,700,700,0.6875,40.0,0,1,0,1,0,1,0,0
701,39,0,13,11,0.73,0.73,0.9125,0.9125,700,700,0.6875,47.0,0,1,0,1,0,1,0,0
702,97,0,6,8,0.62,0.62,0.775,0.65875,700,700,0.6875,56.0,0,0,1,0,1,1,0,0
703,44,0,13,9,0.87,0.87,1.0875,0.924375,700,700,0.6875,48.0,0,0,1,1,0,0,1,0
704,37,1,19,7,0.6,0.75,0.75,0.75,700,700,0.6875,68.0,1,0,0,1,0,0,0,1
705,99,0,16,11,1.01,1.01,1.2625,1.2625,700,700,0.6875,70.0,0,1,0,1,0,1,0,0
706,27,0,11,8,0.79,0.79,0.79,0.6715,700,700,0.6875,46.0,0,0,1,0,1,0,0,1
707,18,1,8,5,0.76,0.95,0.95,0.8075,708,708,0.68,75.0,0,0,1,0,1,1,0,0
708,64,0,2,7,0.46,0.46,0.46,0.391,708,708,0.68,22.0,0,0,1,1,0,1,0,0
709,57,1,14,8,0.53,0.6625000000000001,0.6625000000000001,0.6625000000000001,708,708,0.68,49.0,1,0,0,0,1,1,0,0
710,85,1,9,8,0.81,1.0125000000000002,1.2656250000000002,1.0757812500000001,708,708,0.68,38.0,0,0,1,1,0,0,0,1
711,14,1,6,9,0.93,1.1625,1.453125,1.23515625,708,708,0.68,38.0,0,0,1,0,1,0,1,0
712,28,1,18,2,0.68,0.8500000000000001,0.8500000000000001,0.8500000000000001,708,708,0.68,50.0,1,0,0,0,1,0,1,0
713,47,0,17,3,0.64,0.64,0.64,0.544,708,708,0.68,46.0,0,0,1,1,0,0,1,0
714,74,0,12,11,0.92,0.92,1.1500000000000001,1.1500000000000001,715,715,0.67734375,71.0,0,1,0,1,0,1,0,0
715,82,1,10,2,0.76,0.95,1.1875,1.009375,715,715,0.67734375,58.0,0,0,1,1,0,1,0,0
716,8,1,4,7,0.74,0.925,0.925,0.925,715,715,0.67734375,56.0,1,0,0,0,1,0,0,1
717,26,1,9,10,0.6,0.75,0.9375,0.796875,715,715,0.67734375,55.0,0,0,1,1,0,0,1,0
718,15,1,9,9,0.74,0.925,1.15625,1.15625,719,719,0.675,22.0,1,0,0,1,0,0,0,1
719,71,1,7,9,0.54,0.675,0.84375,0.7171875,719,719,0.675,55.0,0,0,1,0,1,1,0,0
720,12,0,5,4,1.07,1.07,1.07,0.9095,719,719,0.675,43.0,0,0,1,0,1,1,0,0
721,71,1,5,8,0.98,1.225,1.225,1.04125,722,722,0.6715,49.0,0,0,1,0,1,1,0,0
722,36,0,17,6,0.59,0.59,0.59,0.5015,722,722,0.6715,56.0,0,0,1,0,1,0,0,1
723,40,1,21,11,1.1,1.375,1.71875,1.71875,724,724,0.67,44.0,1,0,0,1,0,0,0,1
724,54,1,10,9,0.87,1.0875,1.359375,1.15546875,725,725,0.6693749999999999,52.0,0,0,1,1,0,1,0,0
725,83,0,16,9,0.94,0.94,1.1749999999999998,0.9987499999999998,725,725,0.6693749999999999,51.0,0,0,1,0,1,0,0,1
726,37,1,9,10,0.87,1.0875,1.359375,1.359375,725,725,0.6693749999999999,24.0,0,1,0,0,1,1,0,0
727,75,1,10,7,0.47,0.5874999999999999,0.5874999999999999,0.4993749999999999,725,725,0.6693749999999999,28.0,0,0,1,0,1,1,0,0
728,28,1,12,11,1.07,1.3375000000000001,1.6718750000000002,1.6718750000000002,725,725,0.6693749999999999,65.0,1,0,0,0,1,1,0,0
729,60,1,16,9,0.71,0.8875,1.109375,1.109375,725,725,0.6693749999999999,60.0,1,0,0,1,0,1,0,0
730,87,1,11,10,0.68,0.8500000000000001,1.0625,0.903125,731,731,0.6640625,24.0,0,0,1,0,1,1,0,0
731,40,1,5,5,0.61,0.7625,0.7625,0.648125,731,731,0.6640625,29.0,0,0,1,1,0,0,1,0
732,94,1,9,9,0.63,0.7875,0.984375,0.83671875,733,733,0.6625000000000001,76.0,0,0,1,1,0,0,1,0
733,35,0,15,2,0.77,0.77,0.77,0.6545,733,733,0.6625000000000001,30.0,0,0,1,0,1,0,1,0
734,17,1,5,9,0.82,1.025,1.28125,1.0890625,733,733,0.6625000000000001,40.0,0,0,1,0,1,1,0,0
735,11,1,9,7,0.46,0.5750000000000001,0.5750000000000001,0.48875,733,733,0.6625000000000001,31.0,0,0,1,0,1,0,1,0
736,68,1,6,7,0.59,0.7374999999999999,0.7374999999999999,0.626875,733,733,0.6625000000000001,55.0,0,0,1,1,0,0,1,0
737,52,1,17,7,0.86,1.075,1.075,1.075,733,733,0.6625000000000001,58.0,0,1,0,0,1,0,1,0
738,48,0,16,9,1.06,1.06,1.3250000000000002,1.3250000000000002,739,739,0.66,46.0,0,1,0,0,1,1,0,0
739,42,1,19,1,1.02,1.275,1.275,1.275,739,739,0.66,74.0,1,0,0,1,0,0,1,0
740,49,0,9,5,0.6,0.6,0.6,0.6,741,741,0.65875,82.0,0,1,0,1,0,0,1,0
741,68,1,11,9,0.48,0.6,0.75,0.6375,741,741,0.65875,47.0,0,0,1,0,1,1,0,0
742,97,1,10,6,0.85,1.0625,1.328125,1.12890625,741,741,0.65875,20.0,0,0,1,0,1,0,0,1
743,70,1,17,9,1.09,1.3625,1.703125,1.703125,744,744,0.65625,73.0,1,0,0,1,0,0,1,0
744,87,0,11,2,0.47,0.47,0.5874999999999999,0.4993749999999999,744,744,0.65625,23.0,0,0,1,0,1,1,0,0
745,43,0,8,10,0.83,0.83,1.0374999999999999,1.0374999999999999,744,744,0.65625,45.0,1,0,0,0,1,1,0,0
746,86,0,7,3,0.51,0.51,0.6375,0.541875,747,747,0.6545,41.0,0,0,1,1,0,0,1,0
747,25,1,5,7,0.96,1.2,1.2,1.02,748,748,0.65078125,59.0,0,0,1,1,0,0,1,0
748,99,1,21,9,1.04,1.3,1.625,1.3812499999999999,748,748,0.65078125,46.0,0,0,1,0,1,0,1,0
749,7,0,11,12,0.4,0.4,0.5,0.5,750,750,0.65,50.0,1,0,0,1,0,1,0,0
750,33,1,20,2,1.03,1.2875,1.2875,1.094375,751,751,0.648125,71.0,0,0,1,0,1,0,0,1
751,20,1,14,7,0.63,0.7875,0.7875,0.7875,751,751,0.648125,47.0,0,1,0,0,1,0,0,1
752,45,1,15,9,1.09,1.3625,1.703125,1.4476562499999999,751,751,0.648125,61.0,0,0,1,1,0,0,0,1
753,35,0,16,8,0.49,0.49,0.49,0.4165,754,754,0.646,56.0,0,0,1,0,1,1,0,0
754,87,0,12,7,1.06,1.06,1.3250000000000002,1.1262500000000002,755,755,0.64,47.0,0,0,1,1,0,0,0,1
755,80,0,10,5,0.83,0.83,0.83,0.83,755,755,0.64,52.0,1,0,0,0,1,0,1,0
756,22,1,6,6,0.75,0.9375,0.9375,0.9375,755,755,0.64,25.0,1,0,0,0,1,0,0,1
757,32,1,6,11,0.93,1.1625,1.453125,1.23515625,755,755,0.64,48.0,0,0,1,1,0,1,0,0
758,69,0,17,7,0.46,0.46,0.46,0.46,755,755,0.64,39.0,0,1,0,0,1,1,0,0
759,79,0,17,4,0.46,0.46,0.46,0.46,760,760,0.6375,43.0,0,1,0,1,0,1,0,0
760,51,0,21,3,0.9,0.9,0.9,0.9,760,760,0.6375,48.0,1,0,0,0,1,0,1,0
761,5,0,7,7,1.05,1.05,1.05,0.8925,760,760,0.6375,34.0,0,0,1,0,1,0,1,0
762,6,0,16,1,0.53,0.53,0.53,0.53,760,760,0.6375,71.0,1,0,0,0,1,0,1,0
763,52,0,8,12,0.44,0.44,0.55,0.55,760,760,0.6375,19.0,1,0,0,0,1,1,0,0
764,93,1,15,9,0.4,0.5,0.625,0.625,760,760,0.6375,38.0,1,0,0,0,1,0,0,1
765,37,1,11,7,0.5,0.625,0.625,0.625,760,760,0.6375,61.0,0,1,0,0,1,0,1,0
766,89,0,8,4,0.5,0.5,0.625,0.625,760,760,0.6375,22.0,1,0,0,0,1,1,0,0
767,4,1,6,8,0.46,0.5750000000000001,0.5750000000000001,0.5750000000000001,760,760,0.6375,31.0,1,0,0,1,0,1,0,0
768,11,1,9,10,0.66,0.8250000000000001,1.03125,0.8765625,760,760,0.6375,56.0,0,0,1,1,0,1,0,0
769,86,1,13,6,0.54,0.675,0.84375,0.84375,760,760,0.6375,83.0,0,1,0,1,0,0,1,0
770,86,0,22,8,0.6,0.6,0.75,0.6375,760,760,0.6375,74.0,0,0,1,1,0,0,0,1
771,23,0,4,3,0.46,0.46,0.46,0.46,760,760,0.6375,37.0,1,0,0,1,0,1,0,0
772,47,1,9,8,0.67,0.8375,0.8375,0.8375,773,773,0.63,68.0,0,1,0,0,1,1,0,0
773,11,1,4,9,0.8,1.0,1.25,1.0625,774,774,0.626875,32.0,0,0,1,1,0,0,0,1
774,46,0,10,10,0.63,0.63,0.7875,0.7875,774,774,0.626875,28.0,0,1,0,0,1,1,0,0
775,62,0,5,1,1.0,1.0,1.0,1.0,774,774,0.626875,47.0,1,0,0,0,1,0,0,1
776,73,1,14,9,0.79,0.9875,1.234375,1.0492187499999999,774,774,0.626875,33.0,0,0,1,1,0,0,0,1
777,38,0,18,10,0.92,0.92,1.1500000000000001,1.1500000000000001,778,778,0.625,55.0,1,0,0,1,0,1,0,0
778,40,1,6,8,0.93,1.1625,1.1625,0.988125,778,778,0.625,49.0,0,0,1,0,1,1,0,0
779,46,1,6,12,0.6,0.75,0.9375,0.796875,780,780,0.6242187499999999,25.0,0,0,1,1,0,0,0,1
780,30,0,10,10,0.94,0.94,1.1749999999999998,0.9987499999999998,780,780,0.6242187499999999,40.0,0,0,1,1,0,1,0,0
781,35,1,10,5,0.75,0.9375,0.9375,0.9375,782,782,0.6204999999999999,57.0,1,0,0,1,0,0,1,0
782,55,0,8,10,0.65,0.65,0.8125,0.8125,782,782,0.6204999999999999,66.0,0,1,0,0,1,0,0,1
783,98,0,12,9,0.99,0.99,1.2375,1.0518750000000001,782,782,0.6204999999999999,29.0,0,0,1,0,1,1,0,0
784,66,0,9,10,0.95,0.95,1.1875,1.1875,785,785,0.62,27.0,1,0,0,0,1,1,0,0
785,89,0,6,10,0.97,0.97,1.2125,1.2125,786,786,0.61625,65.0,0,1,0,0,1,1,0,0
786,48,1,11,12,0.47,0.5874999999999999,0.7343749999999999,0.7343749999999999,786,786,0.61625,64.0,0,1,0,1,0,0,0,1
787,1,0,7,10,0.7,0.7,0.875,0.875,788,788,0.6125,39.0,0,1,0,0,1,1,0,0
788,49,0,9,2,1.01,1.01,1.01,1.01,788,788,0.6125,41.0,1,0,0,1,0,0,1,0
789,32,1,9,10,0.87,1.0875,1.359375,1.15546875,788,788,0.6125,29.0,0,0,1,1,0,1,0,0
790,93,1,11,6,1.09,1.3625,1.703125,1.703125,791,791,0.612,47.0,1,0,0,1,0,1,0,0
791,4,0,7,10,0.91,0.91,1.1375,0.9668749999999999,791,791,0.612,48.0,0,0,1,0,1,0,0,1
792,79,0,18,6,0.66,0.66,0.66,0.66,793,793,0.6109375000000001,67.0,0,1,0,1,0,1,0,0
793,21,0,9,12,0.91,0.91,1.1375,0.9668749999999999,794,794,0.6056249999999999,66.0,0,0,1,0,1,1,0,0
794,61,0,13,9,0.74,0.74,0.925,0.925,795,795,0.6034999999999999,70.0,1,0,0,1,0,1,0,0
795,1,0,10,2,0.77,0.77,0.77,0.6545,795,795,0.6034999999999999,52.0,0,0,1,0,1,0,1,0
796,47,1,13,12,0.99,1.2375,1.546875,1.3148437499999999,797,797,0.6,55.0,0,0,1,1,0,0,0,1
797,7,0,12,9,0.48,0.48,0.6,0.51,797,797,0.6,83.0,0,0,1,0,1,1,0,0
798,0,0,13,9,0.76,0.76,0.95,0.95,797,797,0.6,40.0,1,0,0,1,0,1,0,0
799,77,0,22,10,0.79,0.79,0.9875,0.9875,797,797,0.6,72.0,1,0,0,0,1,1,0,0
800,64,0,17,8,0.87,0.87,0.87,0.87,801,801,0.59765625,39.0,0,1,0,1,0,1,0,0
801,25,1,14,11,1.02,1.275,1.59375,1.3546875,801,801,0.59765625,47.0,0,0,1,1,0,1,0,0
802,77,0,11,10,0.97,0.97,1.2125,1.030625,801,801,0.59765625,41.0,0,0,1,1,0,1,0,0
803,79,0,21,5,0.86,0.86,0.86,0.731,804,804,0.5950000000000001,70.0,0,0,1,0,1,0,1,0
804,71,1,11,8,0.95,1.1875,1.1875,1.009375,804,804,0.5950000000000001,74.0,0,0,1,0,1,1,0,0
805,12,0,20,7,0.4,0.4,0.4,0.4,804,804,0.5950000000000001,69.0,0,1,0,1,0,0,0,1
806,83,0,16,9,0.43,0.43,0.5375,0.5375,804,804,0.5950000000000001,57.0,1,0,0,0,1,0,1,0
807,67,0,21,11,0.86,0.86,1.075,1.075,808,808,0.595,81.0,0,1,0,0,1,1,0,0
808,94,0,8,7,0.49,0.49,0.6125,0.520625,808,808,0.595,36.0,0,0,1,0,1,1,0,0
809,46,0,15,6,0.41,0.41,0.41,0.41,810,810,0.5874999999999999,60.0,1,0,0,1,0,0,0,1
810,94,1,9,10,1.02,1.275,1.59375,1.59375,810,810,0.5874999999999999,53.0,1,0,0,1,0,1,0,0
811,69,0,20,1,0.97,0.97,0.97,0.8245,810,810,0.5874999999999999,76.0,0,0,1,0,1,0,1,0
812,39,1,9,7,0.59,0.7374999999999999,0.7374999999999999,0.7374999999999999,810,810,0.5874999999999999,43.0,1,0,0,1,0,1,0,0
813,72,1,15,4,0.74,0.925,0.925,0.925,810,810,0.5874999999999999,30.0,0,1,0,0,1,0,0,1
814,61,0,22,5,0.44,0.44,0.44,0.44,810,810,0.5874999999999999,69.0,0,1,0,1,0,0,1,0
815,34,0,3,7,0.9,0.9,0.9,0.9,810,810,0.5874999999999999,21.0,1,0,0,0,1,1,0,0
816,38,0,5,8,0.66,0.66,0.66,0.561,817,817,0.5864999999999999,61.0,0,0,1,0,1,0,1,0
817,42,1,17,10,0.48,0.6,0.75,0.6375,817,817,0.5864999999999999,81.0,0,0,1,0,1,1,0,0
818,1,0,17,10,1.03,1.03,1.2875,1.2875,817,817,0.5864999999999999,56.0,1,0,0,0,1,0,0,1
819,65,0,14,8,0.91,0.91,0.91,0.91,820,820,0.584375,33.0,1,0,0,0,1,0,0,1
820,96,0,12,8,0.85,0.85,1.0625,1.0625,820,820,0.584375,33.0,0,1,0,0,1,0,0,1
821,70,0,17,8,0.97,0.97,0.97,0.97,820,820,0.584375,43.0,1,0,0,0,1,0,0,1
822,46,1,14,8,0.79,0.9875,0.9875,0.839375,820,820,0.584375,55.0,0,0,1,0,1,1,0,0
823,36,0,16,7,0.68,0.68,0.68,0.5780000000000001,820,820,0.584375,44.0,0,0,1,0,1,0,1,0
824,11,1,7,8,0.68,0.8500000000000001,0.8500000000000001,0.7225,820,820,0.584375,48.0,0,0,1,1,0,1,0,0
825,43,0,9,6,0.86,0.86,0.86,0.731,820,820,0.584375,50.0,0,0,1,1,0,0,0,1
826,21,0,4,9,0.7,0.7,0.875,0.74375,820,820,0.584375,26.0,0,0,1,0,1,1,0,0
827,49,0,9,8,0.96,0.96,0.96,0.96,828,828,0.58,21.0,0,1,0,1,0,0,1,0
828,60,1,15,7,0.75,0.9375,0.9375,0.9375,828,828,0.58,58.0,0,1,0,1,0,1,0,0
829,67,1,5,12,0.91,1.1375,1.421875,1.20859375,830,830,0.5780000000000001,29.0,0,0,1,1,0,1,0,0
830,24,0,12,4,0.72,0.72,0.72,0.72,830,830,0.5780000000000001,59.0,1,0,0,1,0,0,0,1
831,29,1,4,11,0.58,0.725,0.90625,0.90625,832,832,0.5750000000000001,48.0,0,1,0,1,0,1,0,0
832,66,1,10,10,0.75,0.9375,1.171875,0.99609375,832,832,0.5750000000000001,54.0,0,0,1,1,0,1,0,0
833,56,0,11,5,0.48,0.48,0.48,0.48,832,832,0.5750000000000001,59.0,0,1,0,0,1,0,0,1
834,79,0,15,7,0.4,0.4,0.4,0.34,832,832,0.5750000000000001,58.0,0,0,1,0,1,0,1,0
835,88,0,13,11,0.64,0.64,0.8,0.68,832,832,0.5750000000000001,47.0,0,0,1,0,1,1,0,0
836,79,1,7,8,0.84,1.05,1.05,1.05,832,832,0.5750000000000001,42.0,1,0,0,0,1,0,1,0
837,7,1,13,10,1.04,1.3,1.625,1.3812499999999999,838,838,0.57375,70.0,0,0,1,0,1,0,0,1
838,66,0,7,8,0.84,0.84,0.84,0.714,838,838,0.57375,27.0,0,0,1,0,1,1,0,0
839,94,0,11,8,0.55,0.55,0.6875,0.584375,840,840,0.57109375,82.0,0,0,1,0,1,1,0,0
840,74,1,19,8,0.94,1.1749999999999998,1.1749999999999998,0.9987499999999998,840,840,0.57109375,73.0,0,0,1,0,1,1,0,0
841,47,0,11,12,1.01,1.01,1.2625,1.2625,842,842,0.57,42.0,1,0,0,0,1,1,0,0
842,79,1,6,7,1.05,1.3125,1.3125,1.3125,843,843,0.5695,63.0,0,1,0,1,0,1,0,0
843,25,0,12,9,1.04,1.04,1.3,1.105,843,843,0.5695,20.0,0,0,1,1,0,1,0,0
844,21,0,7,4,0.52,0.52,0.52,0.442,845,845,0.5631250000000001,48.0,0,0,1,1,0,0,1,0
845,22,0,3,5,1.06,1.06,1.06,0.901,845,845,0.5631250000000001,27.0,0,0,1,0,1,1,0,0
846,60,1,3,8,0.75,0.9375,0.9375,0.796875,845,845,0.5631250000000001,26.0,0,0,1,1,0,0,1,0
847,42,1,5,8,0.93,1.1625,1.1625,0.988125,845,845,0.5631250000000001,39.0,0,0,1,0,1,0,0,1
848,62,1,10,7,0.44,0.55,0.55,0.55,845,845,0.5631250000000001,24.0,0,1,0,1,0,1,0,0
849,66,0,12,4,1.1,1.1,1.1,1.1,845,845,0.5631250000000001,64.0,0,1,0,0,1,0,1,0
850,46,0,12,2,0.69,0.69,0.69,0.69,851,851,0.5625,62.0,0,1,0,1,0,0,0,1
851,63,0,17,9,0.98,0.98,1.225,1.04125,851,851,0.5625,65.0,0,0,1,1,0,1,0,0
852,62,1,1,8,0.88,1.1,1.1,0.935,851,851,0.5625,23.0,0,0,1,0,1,1,0,0
853,29,1,9,10,0.64,0.8,1.0,1.0,854,854,0.561,79.0,1,0,0,1,0,0,0,1
854,45,1,5,10,0.58,0.725,0.90625,0.90625,854,854,0.561,41.0,0,1,0,1,0,1,0,0
855,24,1,18,7,0.79,0.9875,0.9875,0.9875,856,856,0.56,43.0,1,0,0,0,1,0,0,1
856,32,1,11,2,0.92,1.1500000000000001,1.1500000000000001,1.1500000000000001,856,856,0.56,68.0,1,0,0,0,1,0,1,0
857,67,1,22,9,0.62,0.775,0.96875,0.96875,856,856,0.56,82.0,1,0,0,1,0,1,0,0
858,88,1,12,10,0.99,1.2375,1.546875,1.546875,859,859,0.5578124999999999,62.0,1,0,0,0,1,1,0,0
859,47,0,15,6,0.55,0.55,0.55,0.55,859,859,0.5578124999999999,63.0,0,1,0,1,0,0,1,0
860,37,1,8,6,1.08,1.35,1.35,1.35,859,859,0.5578124999999999,42.0,0,1,0,0,1,0,0,1
861,42,0,3,7,0.43,0.43,0.43,0.43,862,862,0.5525,41.0,1,0,0,0,1,0,0,1
862,54,0,10,7,0.7,0.7,0.7,0.7,862,862,0.5525,68.0,1,0,0,0,1,1,0,0
863,2,1,7,9,0.64,0.8,1.0,1.0,862,862,0.5525,21.0,1,0,0,1,0,1,0,0
864,32,0,4,8,1.0,1.0,1.0,0.85,865,865,0.55,31.0,0,0,1,1,0,0,0,1
865,57,1,21,2,0.53,0.6625000000000001,0.6625000000000001,0.6625000000000001,865,865,0.55,74.0,0,1,0,0,1,0,0,1
866,99,0,14,10,0.93,0.93,1.1625,1.1625,865,865,0.55,57.0,0,1,0,1,0,0,1,0
867,11,1,12,11,0.84,1.05,1.3125,1.3125,865,865,0.55,60.0,0,1,0,0,1,1,0,0
868,87,0,8,9,0.98,0.98,1.225,1.04125,865,865,0.55,63.0,0,0,1,1,0,0,0,1
869,95,1,12,11,0.41,0.5125,0.640625,0.54453125,870,870,0.544,47.0,0,0,1,0,1,1,0,0
870,47,0,4,12,0.53,0.53,0.6625000000000001,0.5631250000000001,871,871,0.541875,54.0,0,0,1,1,0,1,0,0
871,76,1,7,3,0.43,0.5375,0.5375,0.5375,871,871,0.541875,60.0,0,1,0,1,0,1,0,0
872,37,0,8,6,1.05,1.05,1.05,1.05,871,871,0.541875,68.0,0,1,0,1,0,1,0,0
873,50,1,21,10,0.55,0.6875,0.859375,0.73046875,871,871,0.541875,47.0,0,0,1,1,0,0,0,1
874,88,0,11,7,0.43,0.43,0.5375,0.5375,871,871,0.541875,47.0,1,0,0,0,1,0,0,1
875,58,1,1,8,0.5,0.625,0.625,0.625,871,871,0.541875,26.0,1,0,0,0,1,0,0,1
876,57,0,19,11,0.82,0.82,1.025,0.8712499999999999,877,877,0.54,65.0,0,0,1,1,0,1,0,0
877,43,1,13,9,0.47,0.5874999999999999,0.7343749999999999,0.7343749999999999,877,877,0.54,73.0,1,0,0,0,1,0,1,0
878,30,1,13,10,0.81,1.0125000000000002,1.2656250000000002,1.2656250000000002,879,879,0.5375,27.0,0,1,0,1,0,1,0,0
879,44,0,19,4,0.8,0.8,0.8,0.8,879,879,0.5375,55.0,1,0,0,0,1,1,0,0
880,67,0,7,9,0.74,0.74,0.925,0.925,879,879,0.5375,80.0,0,1,0,0,1,0,1,0
881,63,1,9,6,1.08,1.35,1.35,1.1475,882,882,0.5355,48.0,0,0,1,0,1,0,1,0
882,22,1,13,3,1.01,1.2625,1.2625,1.2625,883,883,0.53125,24.0,1,0,0,1,0,0,0,1
883,24,0,2,10,0.64,0.64,0.8,0.8,883,883,0.53125,47.0,1,0,0,0,1,1,0,0
884,48,0,14,7,0.86,0.86,0.86,0.731,883,883,0.53125,57.0,0,0,1,0,1,0,0,1
885,40,1,20,7,0.42,0.525,0.525,0.525,883,883,0.53125,83.0,1,0,0,0,1,1,0,0
886,52,0,11,9,1.07,1.07,1.3375000000000001,1.136875,883,883,0.53125,27.0,0,0,1,0,1,1,0,0
887,27,1,5,9,0.93,1.1625,1.453125,1.453125,888,888,0.525,64.0,1,0,0,1,0,1,0,0
888,72,0,5,9,0.89,0.89,1.1125,1.1125,888,888,0.525,41.0,1,0,0,1,0,0,0,1
889,64,0,16,6,0.67,0.67,0.67,0.67,888,888,0.525,50.0,1,0,0,0,1,1,0,0
890,57,1,9,1,0.44,0.55,0.55,0.4675,888,888,0.525,65.0,0,0,1,0,1,0,0,1
891,51,1,6,12,0.56,0.7000000000000001,0.8750000000000001,0.74375,888,888,0.525,49.0,0,0,1,0,1,1,0,0
892,11,1,15,3,0.56,0.7000000000000001,0.7000000000000001,0.7000000000000001,893,893,0.520625,22.0,0,1,0,1,0,1,0,0
893,31,0,5,9,0.5,0.5,0.625,0.625,893,893,0.520625,37.0,0,1,0,0,1,1,0,0
894,54,1,6,4,0.8,1.0,1.0,0.85,893,893,0.520625,21.0,0,0,1,1,0,0,1,0
895,5,0,18,8,0.49,0.49,0.49,0.4165,896,896,0.52,60.0,0,0,1,0,1,0,0,1
896,46,1,7,5,0.41,0.5125,0.5125,0.5125,896,896,0.52,80.0,1,0,0,0,1,0,1,0
897,47,0,10,9,0.84,0.84,1.05,0.8925,898,898,0.5125,62.0,0,0,1,0,1,1,0,0
898,38,0,11,10,0.9,0.9,1.125,1.125,899,899,0.51,69.0,1,0,0,1,0,1,0,0
899,5,0,19,9,0.7,0.7,0.875,0.875,899,899,0.51,53.0,0,1,0,0,1,1,0,0
900,1,0,13,7,0.48,0.48,0.48,0.408,899,899,0.51,51.0,0,0,1,0,1,0,0,1
901,53,0,8,10,0.99,0.99,1.2375,1.0518750000000001,899,899,0.51,57.0,0,0,1,1,0,1,0,0
902,48,0,9,6,0.8,0.8,0.8,0.68,903,903,0.5015,25.0,0,0,1,0,1,0,0,1
903,84,1,5,8,0.67,0.8375,1.046875,1.046875,904,904,0.5,48.0,1,0,0,1,0,1,0,0
904,0,0,2,6,0.53,0.53,0.53,0.4505,904,904,0.5,47.0,0,0,1,0,1,1,0,0
905,77,0,8,7,1.1,1.1,1.1,0.935,904,904,0.5,48.0,0,0,1,1,0,1,0,0
906,27,0,17,5,0.58,0.58,0.58,0.58,904,904,0.5,54.0,1,0,0,0,1,0,1,0
907,57,0,12,7,1.05,1.05,1.05,0.8925,904,904,0.5,58.0,0,0,1,1,0,0,0,1
908,10,0,16,9,0.66,0.66,0.8250000000000001,0.8250000000000001,904,904,0.5,21.0,1,0,0,0,1,1,0,0
909,65,1,8,5,0.82,1.025,1.025,0.8712499999999999,904,904,0.5,64.0,0,0,1,1,0,1,0,0
910,49,0,18,10,0.6,0.6,0.75,0.6375,904,904,0.5,46.0,0,0,1,1,0,1,0,0
911,7,0,17,8,0.77,0.77,0.77,0.77,904,904,0.5,30.0,1,0,0,1,0,0,0,1
912,39,1,6,5,0.81,1.0125000000000002,1.0125000000000002,1.0125000000000002,913,913,0.4993749999999999,61.0,1,0,0,0,1,0,1,0
913,16,1,10,9,1.02,1.275,1.59375,1.59375,913,913,0.4993749999999999,60.0,0,1,0,1,0,0,0,1
914,86,0,21,9,1.09,1.09,1.3625,1.158125,913,913,0.4993749999999999,82.0,0,0,1,0,1,1,0,0
915,58,0,9,10,0.89,0.89,1.1125,1.1125,913,913,0.4993749999999999,34.0,0,1,0,1,0,1,0,0
916,14,1,13,2,0.69,0.8624999999999999,0.8624999999999999,0.8624999999999999,913,913,0.4993749999999999,42.0,0,1,0,1,0,0,1,0
917,64,0,16,8,0.86,0.86,0.86,0.86,913,913,0.4993749999999999,37.0,0,1,0,1,0,0,0,1
918,71,0,3,9,0.41,0.41,0.5125,0.5125,913,913,0.4993749999999999,33.0,0,1,0,1,0,0,1,0
919,78,0,17,2,1.01,1.01,1.01,1.01,920,920,0.4929999999999999,71.0,0,1,0,0,1,1,0,0
920,45,1,14,6,0.8,1.0,1.0,1.0,921,921,0.49,63.0,0,1,0,1,0,1,0,0
921,59,0,16,9,0.73,0.73,0.9125,0.775625,921,921,0.49,31.0,0,0,1,1,0,1,0,0
922,51,1,3,10,0.65,0.8125,1.015625,0.86328125,921,921,0.49,40.0,0,0,1,0,1,1,0,0
923,22,0,17,10,0.51,0.51,0.6375,0.6375,924,924,0.48875,38.0,0,1,0,1,0,1,0,0
924,2,1,15,10,0.59,0.7374999999999999,0.9218749999999999,0.7835937499999999,924,924,0.48875,48.0,0,0,1,1,0,1,0,0
925,47,1,5,4,1.04,1.3,1.3,1.105,926,926,0.4844999999999999,62.0,0,0,1,1,0,0,0,1
926,61,0,20,9,0.83,0.83,1.0374999999999999,0.8818749999999999,926,926,0.4844999999999999,64.0,0,0,1,1,0,0,1,0
927,75,0,3,4,0.4,0.4,0.4,0.4,928,928,0.48,23.0,0,1,0,0,1,0,1,0
928,84,1,13,7,0.56,0.7000000000000001,0.8750000000000001,0.8750000000000001,928,928,0.48,43.0,0,1,0,1,0,1,0,0
929,67,1,13,9,0.4,0.5,0.625,0.625,930,930,0.478125,28.0,1,0,0,1,0,0,0,1
930,65,1,21,5,0.53,0.6625000000000001,0.6625000000000001,0.5631250000000001,930,930,0.478125,70.0,0,0,1,0,1,0,0,1
931,98,0,8,10,0.86,0.86,1.075,1.075,930,930,0.478125,45.0,1,0,0,1,0,1,0,0
932,30,1,12,10,0.5,0.625,0.78125,0.6640625,930,930,0.478125,34.0,0,0,1,1,0,1,0,0
933,18,0,14,4,0.48,0.48,0.48,0.408,930,930,0.478125,46.0,0,0,1,0,1,0,0,1
934,5,0,6,4,0.77,0.77,0.77,0.6545,930,930,0.478125,61.0,0,0,1,1,0,0,0,1
